route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id,wheelchair_accessible
FX2,1,723,St. Vital Centre,1,1-2-2,3573,1
FX2,1,724,Garden City Centre,0,1-2-2,3574,1
FX2,1,725,St. Vital Centre,1,1-2-2,3573,1
FX2,1,726,Garden City Centre,0,1-2-2,3574,1
FX2,1,727,St. Vital Centre,1,1-2-2,3573,1
FX2,1,728,Garden City Centre,0,1-2-2,3574,1
FX2,1,729,St. Vital Centre,1,1-2-2,3573,1
FX2,1,730,Garden City Centre,0,1-2-2,3574,1
FX2,1,731,St. Vital Centre,1,1-2-2,3573,1
FX2,1,732,Garden City Centre,0,1-2-2,3574,1
FX2,1,733,St. Vital Centre,1,1-2-2,3573,1
FX2,1,734,Garden City Centre,0,1-2-2,3574,1
FX2,1,735,St. Vital Centre,1,1-2-2,3573,1
FX2,1,736,Garden City Centre,0,1-2-2,3574,1
FX2,1,737,St. Vital Centre,1,1-2-2,3573,1
FX2,1,738,Garden City Centre,0,1-2-2,3574,1
FX2,1,739,St. Vital Centre,1,1-2-2,3573,1
FX2,1,740,Garden City Centre,0,1-2-2,3574,1
FX2,1,743,Garden City Centre,0,1-2-3,3574,1
FX2,1,744,St. Vital Centre,1,1-2-3,3573,1
FX2,1,745,Garden City Centre,0,1-2-3,3574,1
FX2,1,746,St. Vital Centre,1,1-2-3,3573,1
FX2,1,747,Garden City Centre,0,1-2-3,3574,1
FX2,1,748,St. Vital Centre,1,1-2-3,3573,1
FX2,1,749,Garden City Centre,0,1-2-3,3574,1
FX2,1,750,St. Vital Centre,1,1-2-3,3573,1
FX2,1,751,Garden City Centre,0,1-2-3,3574,1
FX2,1,752,St. Vital Centre,1,1-2-3,3573,1
FX2,1,753,Garden City Centre,0,1-2-3,3574,1
FX2,1,754,St. Vital Centre,1,1-2-3,3573,1
FX2,1,755,Garden City Centre,0,1-2-3,3574,1
FX2,1,756,St. Vital Centre,1,1-2-3,3573,1
FX2,1,759,St. Vital Centre,1,1-2-4,3573,1
FX2,1,760,Garden City Centre,0,1-2-4,3574,1
FX2,1,761,St. Vital Centre,1,1-2-4,3573,1
FX2,1,762,Garden City Centre,0,1-2-4,3574,1
FX2,1,763,St. Vital Centre,1,1-2-4,3573,1
FX2,1,764,Garden City Centre,0,1-2-4,3574,1
FX2,1,765,St. Vital Centre,1,1-2-4,3573,1
FX2,1,766,Garden City Centre,0,1-2-4,3574,1
FX2,1,767,St. Vital Centre,1,1-2-4,3573,1
FX2,1,768,Garden City Centre,0,1-2-4,3574,1
FX2,1,769,St. Vital Centre,1,1-2-4,3573,1
FX2,1,770,Garden City Centre,0,1-2-4,3574,1
FX2,1,771,St. Vital Centre,1,1-2-4,3573,1
FX2,1,772,Garden City Centre,0,1-2-4,3574,1
FX2,1,773,St. Vital Centre,1,1-2-4,3573,1
FX2,1,774,Garden City Centre,0,1-2-4,3574,1
FX2,1,777,St. Vital Centre,1,1-2-5,3573,1
FX2,1,778,Garden City Centre,0,1-2-5,3574,1
FX2,1,779,St. Vital Centre,1,1-2-5,3573,1
FX2,1,780,Garden City Centre,0,1-2-5,3574,1
FX2,1,781,St. Vital Centre,1,1-2-5,3573,1
FX2,1,782,Garden City Centre,0,1-2-5,3574,1
FX2,1,783,St. Vital Centre,1,1-2-5,3573,1
FX2,1,784,Garden City Centre,0,1-2-5,3574,1
FX2,1,785,St. Vital Centre,1,1-2-5,3573,1
FX2,1,786,Garden City Centre,0,1-2-5,3574,1
FX2,1,787,St. Vital Centre,1,1-2-5,3573,1
FX2,1,788,Garden City Centre,0,1-2-5,3574,1
FX2,1,789,St. Vital Centre,1,1-2-5,3573,1
FX2,1,790,Garden City Centre,0,1-2-5,3574,1
F5,1,791,Fort Rouge Station,1,1-2-5,3445,1
F5,1,792,Garden City Centre,0,1-2-5,3444,1
F5,1,793,Fort Rouge Station,1,1-2-5,3445,1
F5,1,794,Garden City Centre,0,1-2-5,3444,1
F5,1,795,Fort Rouge Station,1,1-2-5,3445,1
F5,1,796,Garden City Centre,0,1-2-5,3444,1
F5,1,797,Fort Rouge Station,1,1-2-5,3445,1
F5,1,798,Garden City Centre,0,1-2-5,3444,1
F5,1,799,Fort Rouge Station,1,1-2-5,3445,1
F5,1,800,Garden City Centre,0,1-2-5,3444,1
FX2,1,803,St. Vital Centre,1,1-2-6,3573,1
FX2,1,804,Garden City Centre,0,1-2-6,3574,1
FX2,1,805,St. Vital Centre,1,1-2-6,3573,1
FX2,1,806,Garden City Centre,0,1-2-6,3574,1
FX2,1,807,St. Vital Centre,1,1-2-6,3573,1
FX2,1,808,Garden City Centre,0,1-2-6,3574,1
FX2,1,809,St. Vital Centre,1,1-2-6,3573,1
FX2,1,810,Garden City Centre,0,1-2-6,3574,1
FX2,1,811,St. Vital Centre,1,1-2-6,3573,1
FX2,1,812,Garden City Centre,0,1-2-6,3574,1
FX2,1,813,St. Vital Centre,1,1-2-6,3573,1
FX2,1,814,Garden City Centre,0,1-2-6,3574,1
FX2,1,815,St. Vital Centre,1,1-2-6,3573,1
FX2,1,816,Garden City Centre,0,1-2-6,3574,1
FX2,1,819,St. Vital Centre,1,1-2-7,3573,1
FX2,1,820,Garden City Centre,0,1-2-7,3574,1
FX2,1,821,St. Vital Centre,1,1-2-7,3573,1
FX2,1,822,Garden City Centre,0,1-2-7,3574,1
FX2,1,823,St. Vital Centre,1,1-2-7,3573,1
FX2,1,824,Garden City Centre,0,1-2-7,3574,1
FX2,1,825,St. Vital Centre,1,1-2-7,3573,1
FX2,1,826,Garden City Centre,0,1-2-7,3574,1
FX2,1,827,St. Vital Centre,1,1-2-7,3573,1
FX2,1,828,Garden City Centre,0,1-2-7,3574,1
FX2,1,829,St. Vital Centre,1,1-2-7,3573,1
FX2,1,830,Garden City Centre,0,1-2-7,3574,1
FX2,1,831,St. Vital Centre,1,1-2-7,3573,1
FX2,1,832,Garden City Centre,0,1-2-7,3574,1
FX2,1,835,St. Vital Centre,1,1-2-8,3573,1
FX2,1,836,Garden City Centre,0,1-2-8,3574,1
FX2,1,837,St. Vital Centre,1,1-2-8,3573,1
FX2,1,838,Garden City Centre,0,1-2-8,3574,1
FX2,1,839,St. Vital Centre,1,1-2-8,3573,1
FX2,1,840,Garden City Centre,0,1-2-8,3574,1
FX2,1,841,St. Vital Centre,1,1-2-8,3573,1
FX2,1,842,Garden City Centre,0,1-2-8,3574,1
FX2,1,843,St. Vital Centre,1,1-2-8,3573,1
FX2,1,844,Garden City Centre,0,1-2-8,3574,1
FX2,1,845,St. Vital Centre,1,1-2-8,3573,1
FX2,1,846,Garden City Centre,0,1-2-8,3574,1
FX2,1,847,St. Vital Centre,1,1-2-8,3573,1
FX2,1,848,Garden City Centre,0,1-2-8,3574,1
FX2,1,851,St. Vital Centre,1,1-2-9,3573,1
FX2,1,852,Garden City Centre,0,1-2-9,3574,1
FX2,1,853,St. Vital Centre,1,1-2-9,3573,1
FX2,1,854,Garden City Centre,0,1-2-9,3574,1
FX2,1,855,St. Vital Centre,1,1-2-9,3573,1
FX2,1,856,Garden City Centre,0,1-2-9,3574,1
FX2,1,857,St. Vital Centre,1,1-2-9,3573,1
FX2,1,858,Garden City Centre,0,1-2-9,3574,1
FX2,1,859,St. Vital Centre,1,1-2-9,3573,1
FX2,1,860,Garden City Centre,0,1-2-9,3574,1
FX2,1,861,St. Vital Centre,1,1-2-9,3573,1
FX2,1,862,Garden City Centre,0,1-2-9,3574,1
FX2,1,863,St. Vital Centre,1,1-2-9,3573,1
FX2,1,864,Garden City Centre,0,1-2-9,3574,1
FX2,1,865,St. Vital Centre,1,1-2-9,3573,1
FX2,1,866,Garden City Centre,0,1-2-9,3574,1
FX2,1,867,St. Vital Centre,1,1-2-9,3573,1
FX2,1,868,Garden City Centre,0,1-2-9,3574,1
FX2,1,869,St. Vital Centre,1,1-2-9,3573,1
FX2,1,870,Garden City Centre,0,1-2-9,3574,1
FX2,1,871,St. Vital Centre,1,1-2-9,3573,1
FX2,1,872,Garden City Centre,0,1-2-9,3574,1
FX2,1,875,Garden City Centre,0,1-2-10,3574,1
FX2,1,876,St. Vital Centre,1,1-2-10,3573,1
FX2,1,877,Downtown,0,1-2-10,3575,1
FX2,1,880,St. Vital Centre,1,1-2-11,3573,1
FX2,1,881,Garden City Centre,0,1-2-11,3574,1
FX2,1,882,St. Vital Centre,1,1-2-11,3573,1
FX2,1,883,Garden City Centre,0,1-2-11,3574,1
FX2,1,884,St. Vital Centre,1,1-2-11,3573,1
FX2,1,885,Garden City Centre,0,1-2-11,3574,1
FX2,1,886,St. Vital Centre,1,1-2-11,3573,1
FX2,1,887,Garden City Centre,0,1-2-11,3574,1
FX2,1,888,St. Vital Centre,1,1-2-11,3573,1
FX2,1,889,Garden City Centre,0,1-2-11,3574,1
FX2,1,890,St. Vital Centre,1,1-2-11,3573,1
FX2,1,891,Garden City Centre,0,1-2-11,3574,1
FX2,1,892,St. Vital Centre,1,1-2-11,3573,1
FX2,1,893,Garden City Centre,0,1-2-11,3574,1
FX2,1,896,Garden City Centre,0,1-2-12,3574,1
FX2,1,897,St. Vital Centre,1,1-2-12,3573,1
FX2,1,898,Downtown,0,1-2-12,3575,1
FX2,1,901,St. Vital Centre,1,1-2-13,3573,1
FX2,1,902,Garden City Centre,0,1-2-13,3574,1
FX2,1,903,Downtown,1,1-2-13,3576,1
FX2,1,906,Garden City Centre,0,1-2-14,3472,1
FX2,1,907,St. Vital Centre,1,1-2-14,3573,1
FX2,1,908,Downtown,0,1-2-14,3575,1
FX2,1,911,St. Vital Centre,1,1-2-15,3624,1
FX2,1,912,Garden City Centre,0,1-2-15,3574,1
FX2,1,913,Downtown,1,1-2-15,3576,1
FX2,1,916,Garden City Centre,0,1-2-16,3574,1
FX2,1,917,St. Vital Centre,1,1-2-16,3573,1
FX2,1,920,St. Vital Centre,1,1-2-17,3573,1
FX2,1,921,Garden City Centre,0,1-2-17,3574,1
FX2,1,924,Garden City Centre,0,1-2-18,3574,1
FX2,1,925,St. Vital Centre,1,1-2-18,3573,1
FX2,1,928,St. Vital Centre,1,1-2-19,3573,1
FX2,1,929,Garden City Centre,0,1-2-19,3574,1
FX2,1,932,Garden City Centre,0,1-2-20,3574,1
FX2,1,933,St. Vital Centre,1,1-2-20,3573,1
FX2,1,936,Garden City Centre,0,1-2-21,3574,1
FX2,1,937,St. Vital Centre,1,1-2-21,3573,1
FX2,1,938,Garden City Centre,0,1-2-21,3574,1
FX2,1,939,St. Vital Centre,1,1-2-21,3573,1
F5,1,942,Garden City Centre,0,1-2-22,3444,1
F5,1,943,Fort Rouge Station,1,1-2-22,3445,1
F5,1,944,Garden City Centre,0,1-2-22,3444,1
F5,1,945,Fort Rouge Station,1,1-2-22,3445,1
F5,1,946,Garden City Centre,0,1-2-22,3444,1
FX2,1,947,St. Vital Centre,1,1-2-22,3573,1
FX2,1,948,Garden City Centre,0,1-2-22,3574,1
FX2,1,949,St. Vital Centre,1,1-2-22,3573,1
FX2,1,950,Garden City Centre,0,1-2-22,3574,1
FX2,1,951,St. Vital Centre,1,1-2-22,3573,1
FX2,1,952,Garden City Centre,0,1-2-22,3574,1
FX2,1,953,St. Vital Centre,1,1-2-22,3573,1
FX2,1,954,Garden City Centre,0,1-2-22,3574,1
FX2,1,955,St. Vital Centre,1,1-2-22,3573,1
FX2,1,961,Garden City Centre,0,1-2-23,3574,1
FX2,1,962,St. Vital Centre,1,1-2-23,3573,1
FX2,1,963,Garden City Centre,0,1-2-23,3574,1
FX2,1,964,St. Vital Centre,1,1-2-23,3573,1
FX2,1,967,St. Vital Centre,1,1-2-24,3573,1
FX2,1,968,Garden City Centre,0,1-2-24,3574,1
FX2,1,969,St. Vital Centre,1,1-2-24,3573,1
FX2,1,970,Garden City Centre,0,1-2-24,3574,1
FX2,1,973,Garden City Centre,0,1-2-25,3574,1
FX2,1,974,St. Vital Centre,1,1-2-25,3573,1
FX2,1,975,Garden City Centre,0,1-2-25,3574,1
38,1,976,Kildonan Place,0,1-2-25,3593,1
FX2,1,979,St. Vital Centre,1,1-2-26,3573,1
FX2,1,980,Garden City Centre,0,1-2-26,3574,1
FX2,1,981,St. Vital Centre,1,1-2-26,3573,1
FX2,1,982,Garden City Centre,0,1-2-26,3574,1
FX2,1,983,St. Vital Centre,1,1-2-26,3573,1
FX2,1,984,Garden City Centre,0,1-2-26,3574,1
FX2,1,985,St. Vital Centre,1,1-2-26,3573,1
FX2,1,986,Garden City Centre,0,1-2-26,3574,1
FX2,1,987,St. Vital Centre,1,1-2-26,3573,1
FX2,1,988,Garden City Centre,0,1-2-26,3574,1
FX2,1,989,St. Vital Centre,1,1-2-26,3573,1
FX2,1,990,Garden City Centre,0,1-2-26,3574,1
FX2,1,993,St. Vital Centre,1,1-2-27,3624,1
FX2,1,994,Garden City Centre,0,1-2-27,3574,1
FX2,1,995,St. Vital Centre,1,1-2-27,3573,1
FX2,1,996,Garden City Centre,0,1-2-27,3574,1
FX2,1,999,Garden City Centre,0,1-2-28,3574,1
FX2,1,1000,St. Vital Centre,1,1-2-28,3573,1
FX2,1,1001,Garden City Centre,0,1-2-28,3574,1
FX2,1,1002,St. Vital Centre,1,1-2-28,3573,1
FX2,1,1005,Garden City Centre,0,1-2-29,3472,1
FX2,1,1006,St. Vital Centre,1,1-2-29,3573,1
FX2,1,1007,Garden City Centre,0,1-2-29,3574,1
FX2,1,1008,St. Vital Centre,1,1-2-29,3573,1
FX2,1,1011,St. Vital Centre,1,1-2-30,3573,1
FX2,1,1012,Garden City Centre,0,1-2-30,3574,1
FX2,1,1013,St. Vital Centre,1,1-2-30,3573,1
FX2,1,1014,Garden City Centre,0,1-2-30,3574,1
FX2,1,1017,Garden City Centre,0,1-2-31,3574,1
FX2,1,1018,St. Vital Centre,1,1-2-31,3573,1
FX2,1,1019,Garden City Centre,0,1-2-31,3574,1
FX2,1,1020,St. Vital Centre,1,1-2-31,3573,1
FX2,1,1021,Garden City Centre,0,1-2-31,3574,1
FX2,1,1022,St. Vital Centre,1,1-2-31,3573,1
FX2,1,1023,Garden City Centre,0,1-2-31,3574,1
38,1,1024,Kildonan Place,0,1-2-31,3593,1
FX2,1,1027,St. Vital Centre,1,1-2-32,3573,1
FX2,1,1028,Garden City Centre,0,1-2-32,3574,1
334,1,1029,Waterford Green,1,1-2-32,3299,1
334,1,1030,Garden City Hub,0,1-2-32,3298,1
334,1,1031,Waterford Green,1,1-2-32,3299,1
334,1,1032,Garden City Hub,0,1-2-32,3298,1
FX3,1,1038,Redonda & Pandora,0,1-3-1,3478,1
FX3,1,1039,Sturgeon & Murray Park,1,1-3-1,3475,1
FX3,1,1040,Redonda & Pandora,0,1-3-1,3577,1
FX3,1,1041,Sturgeon & Murray Park,1,1-3-1,3475,1
FX3,1,1042,Redonda & Pandora,0,1-3-1,3577,1
FX3,1,1043,Sturgeon & Murray Park,1,1-3-1,3475,1
FX3,1,1044,Redonda & Pandora,0,1-3-1,3577,1
FX3,1,1045,Sturgeon & Murray Park,1,1-3-1,3475,1
FX3,1,1046,Redonda & Pandora,0,1-3-1,3577,1
FX3,1,1047,Sturgeon & Murray Park,1,1-3-1,3475,1
FX3,1,1050,Redonda & Pandora,0,1-3-2,3577,1
FX3,1,1051,Sturgeon & Murray Park,1,1-3-2,3475,1
FX3,1,1052,Downtown,0,1-3-2,3578,1
FX3,1,1055,Sturgeon & Murray Park,1,1-3-3,3475,1
FX3,1,1056,Redonda & Pandora,0,1-3-3,3577,1
FX3,1,1057,Downtown,1,1-3-3,3479,1
FX3,1,1060,Redonda & Pandora,0,1-3-4,3577,1
FX3,1,1061,Sturgeon & Murray Park,1,1-3-4,3475,1
F7,1,1064,Broadway & Portage,0,1-3-5,3454,1
FX3,1,1066,Redonda & Pandora,0,1-3-5,3577,1
FX3,1,1067,Downtown,1,1-3-5,3479,1
FX3,1,1070,Sturgeon & Murray Park,1,1-3-6,3477,1
FX3,1,1071,Redonda & Pandora,0,1-3-6,3577,1
FX3,1,1072,Sturgeon & Murray Park,1,1-3-6,3475,1
FX3,1,1075,Sturgeon & Murray Park,1,1-3-7,3475,1
FX3,1,1076,Redonda & Pandora,0,1-3-7,3577,1
FX3,1,1077,Sturgeon & Murray Park,1,1-3-7,3475,1
FX3,1,1078,Redonda & Pandora,0,1-3-7,3577,1
FX3,1,1079,Sturgeon & Murray Park,1,1-3-7,3475,1
FX3,1,1080,Redonda & Pandora,0,1-3-7,3577,1
FX3,1,1081,Sturgeon & Murray Park,1,1-3-7,3475,1
FX3,1,1082,Redonda & Pandora,0,1-3-7,3577,1
FX3,1,1083,Sturgeon & Murray Park,1,1-3-7,3475,1
FX3,1,1084,Downtown,0,1-3-7,3578,1
FX3,1,1087,Redonda & Pandora,0,1-3-8,3577,1
FX3,1,1088,Sturgeon & Murray Park,1,1-3-8,3475,1
FX3,1,1091,Sturgeon & Murray Park,1,1-3-9,3477,1
FX3,1,1092,Redonda & Pandora,0,1-3-9,3577,1
FX3,1,1093,Sturgeon & Murray Park,1,1-3-9,3475,1
FX3,1,1094,Redonda & Pandora,0,1-3-9,3577,1
FX3,1,1095,Sturgeon & Murray Park,1,1-3-9,3475,1
FX3,1,1096,Redonda & Pandora,0,1-3-9,3577,1
FX3,1,1097,Sturgeon & Murray Park,1,1-3-9,3475,1
FX3,1,1098,Redonda & Pandora,0,1-3-9,3577,1
FX3,1,1099,Sturgeon & Murray Park,1,1-3-9,3475,1
FX3,1,1100,Redonda & Pandora,0,1-3-9,3577,1
FX3,1,1101,Sturgeon & Murray Park,1,1-3-9,3475,1
FX3,1,1102,Redonda & Pandora,0,1-3-9,3577,1
FX3,1,1103,Sturgeon & Murray Park,1,1-3-9,3475,1
FX3,1,1104,Redonda & Pandora,0,1-3-9,3577,1
FX3,1,1105,Sturgeon & Murray Park,1,1-3-9,3475,1
FX3,1,1108,Sturgeon & Murray Park,1,1-3-10,3475,1
FX3,1,1109,Redonda & Pandora,0,1-3-10,3577,1
FX3,1,1112,Redonda & Pandora,0,1-3-11,3577,1
FX3,1,1113,Sturgeon & Murray Park,1,1-3-11,3475,1
48,1,1116,Kildonan Place,1,1-3-12,3260,1
48,1,1117,Redonda & Pandora,0,1-3-12,3261,1
48,1,1118,Kildonan Place,1,1-3-12,3260,1
48,1,1119,Redonda & Pandora,0,1-3-12,3261,1
48,1,1120,Kildonan Place,1,1-3-12,3260,1
48,1,1121,Redonda & Pandora,0,1-3-12,3261,1
48,1,1122,Kildonan Place,1,1-3-12,3260,1
48,1,1123,Redonda & Pandora,0,1-3-12,3261,1
48,1,1124,Kildonan Place,1,1-3-12,3260,1
48,1,1125,Redonda & Pandora,0,1-3-12,3261,1
48,1,1126,Kildonan Place,1,1-3-12,3260,1
48,1,1127,Redonda & Pandora,0,1-3-12,3261,1
48,1,1128,Kildonan Place,1,1-3-12,3260,1
48,1,1129,Redonda & Pandora,0,1-3-12,3261,1
48,1,1130,Kildonan Place,1,1-3-12,3260,1
48,1,1131,Redonda & Pandora,0,1-3-12,3261,1
FX3,1,1132,Sturgeon & Murray Park,1,1-3-12,3475,1
FX3,1,1133,Redonda & Pandora,0,1-3-12,3577,1
FX3,1,1134,Sturgeon & Murray Park,1,1-3-12,3475,1
FX3,1,1135,Redonda & Pandora,0,1-3-12,3577,1
FX3,1,1136,Sturgeon & Murray Park,1,1-3-12,3475,1
FX3,1,1137,Redonda & Pandora,0,1-3-12,3577,1
FX3,1,1138,Sturgeon & Murray Park,1,1-3-12,3475,1
FX3,1,1141,Sturgeon & Murray Park,1,1-3-13,3475,1
FX3,1,1142,Redonda & Pandora,0,1-3-13,3577,1
FX3,1,1143,Sturgeon & Murray Park,1,1-3-13,3475,1
FX3,1,1144,Redonda & Pandora,0,1-3-13,3577,1
FX3,1,1145,Sturgeon & Murray Park,1,1-3-13,3475,1
FX3,1,1146,Redonda & Pandora,0,1-3-13,3577,1
FX3,1,1147,Sturgeon & Murray Park,1,1-3-13,3475,1
FX3,1,1148,Redonda & Pandora,0,1-3-13,3577,1
FX3,1,1151,Redonda & Pandora,0,1-3-14,3577,1
FX3,1,1152,Sturgeon & Murray Park,1,1-3-14,3475,1
FX3,1,1155,Redonda & Pandora,0,1-3-15,3478,1
FX3,1,1156,Sturgeon & Murray Park,1,1-3-15,3475,1
FX3,1,1157,Redonda & Pandora,0,1-3-15,3577,1
FX3,1,1158,Sturgeon & Murray Park,1,1-3-15,3475,1
FX3,1,1159,Redonda & Pandora,0,1-3-15,3577,1
FX3,1,1160,Sturgeon & Murray Park,1,1-3-15,3475,1
FX3,1,1161,Redonda & Pandora,0,1-3-15,3577,1
48,1,1162,Kildonan Place,1,1-3-15,3260,1
48,1,1163,Redonda & Pandora,0,1-3-15,3261,1
48,1,1164,Kildonan Place,1,1-3-15,3260,1
38,1,1165,Garden City Hub,1,1-3-15,3249,1
38,1,1166,Kildonan Place,0,1-3-15,3593,1
FX3,1,1169,Sturgeon & Murray Park,1,1-3-16,3477,1
FX3,1,1170,Redonda & Pandora,0,1-3-16,3577,1
FX3,1,1171,Sturgeon & Murray Park,1,1-3-16,3475,1
FX3,1,1172,Redonda & Pandora,0,1-3-16,3577,1
FX3,1,1173,Sturgeon & Murray Park,1,1-3-16,3475,1
FX3,1,1174,Redonda & Pandora,0,1-3-16,3577,1
FX3,1,1175,Sturgeon & Murray Park,1,1-3-16,3475,1
FX3,1,1176,Redonda & Pandora,0,1-3-16,3577,1
FX3,1,1177,Downtown,1,1-3-16,3479,1
FX3,1,1180,Redonda & Pandora,0,1-3-17,3577,1
FX3,1,1181,Sturgeon & Murray Park,1,1-3-17,3475,1
FX3,1,1182,Redonda & Pandora,0,1-3-17,3577,1
FX3,1,1183,Sturgeon & Murray Park,1,1-3-17,3475,1
FX3,1,1184,Redonda & Pandora,0,1-3-17,3577,1
FX3,1,1185,Sturgeon & Murray Park,1,1-3-17,3475,1
FX3,1,1186,Redonda & Pandora,0,1-3-17,3577,1
FX3,1,1187,Sturgeon & Murray Park,1,1-3-17,3475,1
FX3,1,1188,Redonda & Pandora,0,1-3-17,3577,1
FX3,1,1191,Sturgeon & Murray Park,1,1-3-18,3475,1
FX3,1,1192,Downtown,0,1-3-18,3578,1
FX3,1,1195,Sturgeon & Murray Park,1,1-3-19,3475,1
FX3,1,1196,Redonda & Pandora,0,1-3-19,3577,1
FX3,1,1197,Sturgeon & Murray Park,1,1-3-19,3475,1
FX3,1,1198,Redonda & Pandora,0,1-3-19,3577,1
FX3,1,1199,Sturgeon & Murray Park,1,1-3-19,3475,1
FX3,1,1200,Redonda & Pandora,0,1-3-19,3577,1
FX3,1,1201,Sturgeon & Murray Park,1,1-3-19,3475,1
FX3,1,1202,Redonda & Pandora,0,1-3-19,3577,1
FX3,1,1205,Redonda & Pandora,0,1-3-20,3577,1
FX3,1,1206,Downtown,1,1-3-20,3479,1
FX3,1,1209,Redonda & Pandora,0,1-3-21,3577,1
FX3,1,1210,Sturgeon & Murray Park,1,1-3-21,3475,1
FX3,1,1211,Redonda & Pandora,0,1-3-21,3577,1
FX3,1,1212,Sturgeon & Murray Park,1,1-3-21,3475,1
FX3,1,1213,Redonda & Pandora,0,1-3-21,3577,1
FX3,1,1214,Sturgeon & Murray Park,1,1-3-21,3475,1
FX3,1,1215,Redonda & Pandora,0,1-3-21,3577,1
FX3,1,1216,Sturgeon & Murray Park,1,1-3-21,3475,1
FX3,1,1219,Sturgeon & Murray Park,1,1-3-22,3477,1
FX3,1,1220,Redonda & Pandora,0,1-3-22,3577,1
FX3,1,1221,Sturgeon & Murray Park,1,1-3-22,3475,1
FX3,1,1222,Redonda & Pandora,0,1-3-22,3577,1
FX3,1,1223,Sturgeon & Murray Park,1,1-3-22,3475,1
FX3,1,1224,Redonda & Pandora,0,1-3-22,3577,1
FX3,1,1225,Sturgeon & Murray Park,1,1-3-22,3475,1
FX3,1,1226,Redonda & Pandora,0,1-3-22,3577,1
FX3,1,1227,Downtown,1,1-3-22,3479,1
FX3,1,1230,Sturgeon & Murray Park,1,1-3-23,3475,1
FX3,1,1231,Redonda & Pandora,0,1-3-23,3577,1
FX3,1,1232,Sturgeon & Murray Park,1,1-3-23,3475,1
FX3,1,1233,Redonda & Pandora,0,1-3-23,3577,1
FX3,1,1234,Sturgeon & Murray Park,1,1-3-23,3475,1
FX3,1,1235,Redonda & Pandora,0,1-3-23,3577,1
FX3,1,1236,Sturgeon & Murray Park,1,1-3-23,3475,1
FX3,1,1237,Redonda & Pandora,0,1-3-23,3577,1
FX3,1,1240,Sturgeon & Murray Park,1,1-3-24,3475,1
FX3,1,1243,Sturgeon & Murray Park,1,1-3-25,3477,1
FX3,1,1244,Redonda & Pandora,0,1-3-25,3577,1
FX3,1,1247,Redonda & Pandora,0,1-3-26,3577,1
FX3,1,1248,Downtown,1,1-3-26,3479,1
FX3,1,1251,Sturgeon & Murray Park,1,1-3-27,3475,1
FX3,1,1252,Redonda & Pandora,0,1-3-27,3577,1
FX3,1,1253,Sturgeon & Murray Park,1,1-3-27,3475,1
FX3,1,1254,Redonda & Pandora,0,1-3-27,3577,1
FX3,1,1255,Sturgeon & Murray Park,1,1-3-27,3475,1
FX3,1,1256,Redonda & Pandora,0,1-3-27,3577,1
FX3,1,1257,Sturgeon & Murray Park,1,1-3-27,3475,1
FX3,1,1260,Sturgeon & Murray Park,1,1-3-28,3475,1
FX3,1,1261,Redonda & Pandora,0,1-3-28,3577,1
FX3,1,1262,Sturgeon & Murray Park,1,1-3-28,3475,1
FX3,1,1263,Redonda & Pandora,0,1-3-28,3577,1
FX3,1,1264,Sturgeon & Murray Park,1,1-3-28,3475,1
FX3,1,1265,Redonda & Pandora,0,1-3-28,3577,1
FX3,1,1266,Sturgeon & Murray Park,1,1-3-28,3475,1
224,1,1268,Polo Park,0,1-3-28,3608,1
FX3,1,1271,Sturgeon & Murray Park,1,1-3-29,3477,1
FX3,1,1272,Redonda & Pandora,0,1-3-29,3577,1
FX3,1,1275,Redonda & Pandora,0,1-3-30,3577,1
FX3,1,1278,Sturgeon & Murray Park,1,1-3-31,3475,1
FX3,1,1279,Redonda & Pandora,0,1-3-31,3577,1
FX3,1,1280,Sturgeon & Murray Park,1,1-3-31,3475,1
FX3,1,1281,Redonda & Pandora,0,1-3-31,3577,1
FX3,1,1282,Sturgeon & Murray Park,1,1-3-31,3475,1
FX3,1,1283,Redonda & Pandora,0,1-3-31,3577,1
FX3,1,1284,Sturgeon & Murray Park,1,1-3-31,3475,1
FX3,1,1285,Redonda & Pandora,0,1-3-31,3577,1
FX3,1,1286,Sturgeon & Murray Park,1,1-3-31,3475,1
FX3,1,1287,Redonda & Pandora,0,1-3-31,3577,1
FX3,1,1288,Sturgeon & Murray Park,1,1-3-31,3475,1
FX3,1,1289,Redonda & Pandora,0,1-3-31,3577,1
FX3,1,1290,Sturgeon & Murray Park,1,1-3-31,3475,1
FX3,1,1295,Sturgeon & Murray Park,1,1-3-32,3475,1
FX3,1,1296,Redonda & Pandora,0,1-3-32,3577,1
FX3,1,1297,Sturgeon & Murray Park,1,1-3-32,3475,1
FX3,1,1298,Redonda & Pandora,0,1-3-32,3577,1
FX3,1,1299,Sturgeon & Murray Park,1,1-3-32,3475,1
FX3,1,1300,Redonda & Pandora,0,1-3-32,3577,1
FX3,1,1301,Sturgeon & Murray Park,1,1-3-32,3475,1
FX3,1,1304,Sturgeon & Murray Park,1,1-3-33,3475,1
FX3,1,1305,Redonda & Pandora,0,1-3-33,3577,1
FX3,1,1306,Sturgeon & Murray Park,1,1-3-33,3475,1
FX3,1,1307,Redonda & Pandora,0,1-3-33,3577,1
FX3,1,1308,Sturgeon & Murray Park,1,1-3-33,3475,1
FX3,1,1309,Redonda & Pandora,0,1-3-33,3577,1
